date,1. open,2. high,3. low,4. close,5. volume
2025-02-07 19:45:00,357.49,357.9,357.32,357.38,161016.0
2025-02-07 19:30:00,357.855,358.0,357.44,357.49,89672.0
2025-02-07 19:15:00,358.09,358.3,357.8,357.88,56111.0
2025-02-07 19:00:00,358.3,358.68,357.89,358.12,69850.0
2025-02-07 18:45:00,358.615,358.85,358.0,358.34,76451.0
2025-02-07 18:30:00,357.85,359.0783,357.66,358.64,104148.0
2025-02-07 18:15:00,359.4,359.5,357.58,357.7,218564.0
2025-02-07 18:00:00,360.2,360.5,359.11,359.4,201722.0
2025-02-07 17:45:00,360.7,360.72,360.1,360.19,72163.0
2025-02-07 17:30:00,360.4895,360.8,360.16,360.66,103055.0
2025-02-07 17:15:00,361.12,361.24,360.46,360.4893,83951.0
2025-02-07 17:00:00,361.24,600.4579,179.7697,361.12,143413.0
2025-02-07 16:45:00,361.69,600.4579,203.9798,361.2,104236.0
2025-02-07 16:30:00,362.11,362.45,361.51,361.69,100755.0
2025-02-07 16:15:00,362.5,362.86,361.62,362.11,168707.0
2025-02-07 16:00:00,361.49,376.57,361.2,362.6,6656900.0
2025-02-07 15:45:00,361.2,362.84,360.5,361.49,3868594.0
2025-02-07 15:30:00,361.8528,362.32,360.34,361.2,2910163.0
2025-02-07 15:15:00,361.84,362.2099,361.2,361.87,2210356.0
2025-02-07 15:00:00,364.38,364.3868,361.7,361.89,2726565.0
2025-02-07 14:45:00,364.405,365.57,363.77,364.36,1612188.0
2025-02-07 14:30:00,363.82,364.95,363.52,364.41,1477052.0
2025-02-07 14:15:00,365.65,365.83,363.4401,363.8899,2584349.0
2025-02-07 14:00:00,366.91,367.48,365.57,365.67,1585403.0
2025-02-07 13:45:00,368.24,368.3,366.8,366.91,1151301.0
2025-02-07 13:30:00,369.5542,370.0,367.6,368.2599,959008.0
2025-02-07 13:15:00,370.36,371.26,369.0308,369.5,1207733.0
2025-02-07 13:00:00,369.0836,371.0,368.921,370.34,1280057.0
2025-02-07 12:45:00,369.86,373.0,368.3101,369.0,926292.0
2025-02-07 12:30:00,368.74,372.31,367.56,369.86,1228502.0
2025-02-07 12:15:00,369.115,369.54,366.4301,368.72,1604297.0
2025-02-07 12:00:00,367.53,369.57,366.3,369.12,2253314.0
2025-02-07 11:45:00,368.045,369.2277,367.03,367.63,1800751.0
2025-02-07 11:30:00,369.175,370.25,367.7074,368.035,1587765.0
2025-02-07 11:15:00,368.165,371.8599,367.85,369.1767,2424026.0
2025-02-07 11:00:00,370.81,370.815,367.28,368.1618,3286021.0
2025-02-07 10:45:00,372.16,374.77,369.49,370.73,3381147.0
2025-02-07 10:30:00,372.16,373.69,370.1999,372.16,2185374.0
2025-02-07 10:15:00,371.39,373.4299,369.76,372.2,3053122.0
2025-02-07 10:00:00,376.23,376.41,369.11,371.38,4648327.0
2025-02-07 09:45:00,375.42,380.5459,375.4,376.455,4857397.0
2025-02-07 09:30:00,370.19,377.53,370.0,375.465,5961045.0
2025-02-07 09:15:00,371.61,372.18,369.63,370.02,207136.0
2025-02-07 09:00:00,371.7,371.9,370.98,371.67,78872.0
2025-02-07 08:45:00,372.34,374.32,370.92,371.725,154189.0
2025-02-07 08:30:00,372.2,374.23,369.38,372.35,391919.0
2025-02-07 08:15:00,372.44,372.95,371.36,372.15,148874.0
2025-02-07 08:00:00,369.68,374.32,367.3,372.44,338665.0
2025-02-07 07:45:00,371.55,372.23,371.16,372.12,56414.0
2025-02-07 07:30:00,371.03,371.75,370.74,371.62,44689.0
2025-02-07 07:15:00,369.61,371.47,369.43,371.02,77962.0
2025-02-07 07:00:00,369.95,370.0,369.01,369.61,52844.0
2025-02-07 06:45:00,370.07,370.18,369.58,369.93,24120.0
2025-02-07 06:30:00,368.7,370.06,368.55,370.05,37421.0
2025-02-07 06:15:00,368.65,368.83,368.2,368.65,22185.0
2025-02-07 06:00:00,368.77,369.0,368.05,368.65,24443.0
2025-02-07 05:45:00,368.04,368.8,367.81,368.75,24110.0
2025-02-07 05:30:00,368.65,368.69,367.05,368.01,64248.0
2025-02-07 05:15:00,368.88,368.95,368.44,368.56,35997.0
2025-02-07 05:00:00,368.65,369.22,368.49,368.88,25220.0
2025-02-07 04:45:00,368.92,369.65,368.54,368.7,35618.0
2025-02-07 04:30:00,368.77,369.71,368.7,368.93,36827.0
2025-02-07 04:15:00,370.14,370.5,368.51,368.77,69984.0
2025-02-07 04:00:00,370.5,371.83,369.48,370.17,73081.0
2025-02-06 19:45:00,370.359,371.0,370.12,370.85,81192.0
2025-02-06 19:30:00,370.79,371.0,370.2,370.285,45118.0
2025-02-06 19:15:00,371.04,371.25,370.26,370.79,44986.0
2025-02-06 19:00:00,371.06,382.0,370.9,371.0037,29745.0
2025-02-06 18:45:00,371.44,371.76,371.01,371.27,16470.0
2025-02-06 18:30:00,371.43,374.32,371.18,371.48,18822.0
2025-02-06 18:15:00,371.96,372.1,371.0,371.43,28242.0
2025-02-06 18:00:00,371.39,372.3,371.1,371.9,51668.0
2025-02-06 17:45:00,371.15,371.5,370.99,371.39,28735.0
2025-02-06 17:30:00,371.0,616.6153,225.0958,371.2,41961.0
2025-02-06 17:15:00,371.2,618.6654,197.5847,371.0,75154.0
2025-02-06 17:00:00,372.79,616.6153,197.5847,371.036,66150.0
2025-02-06 16:45:00,373.58,373.75,372.33,372.8,74646.0
2025-02-06 16:30:00,373.3,424.07,373.22,373.63,141331.0
2025-02-06 16:15:00,373.07,374.32,372.0,373.43,137921.0
2025-02-06 16:00:00,374.32,387.185,373.05,373.2,5166025.0
2025-02-06 15:45:00,371.3,374.32,371.3,374.31,4024954.0
2025-02-06 15:30:00,369.43,371.59,369.42,371.2947,2010834.0
2025-02-06 15:15:00,368.71,369.4899,368.62,369.35,1291361.0
2025-02-06 15:00:00,369.05,369.58,367.42,368.7542,1735685.0
2025-02-06 14:45:00,368.545,369.7,367.86,369.1,1401384.0
2025-02-06 14:30:00,370.09,370.16,367.85,368.4912,2225647.0
2025-02-06 14:15:00,370.1429,371.57,369.81,370.105,1707312.0
2025-02-06 14:00:00,372.155,372.3,370.04,370.1959,1765713.0
2025-02-06 13:45:00,372.9835,374.09,371.89,372.1738,1915474.0
2025-02-06 13:30:00,371.76,373.11,371.53,372.95,1976318.0
2025-02-06 13:15:00,369.4664,371.77,368.66,371.77,1358729.0
2025-02-06 13:00:00,368.958,370.7,368.52,369.4258,1533525.0
2025-02-06 12:45:00,369.85,370.87,368.71,368.94,1608504.0
2025-02-06 12:30:00,369.54,370.58,368.34,369.82,1689246.0
2025-02-06 12:15:00,368.44,370.17,368.28,369.5401,1640054.0
2025-02-06 12:00:00,368.21,370.19,367.75,368.4944,2397514.0
2025-02-06 11:45:00,365.3901,369.07,364.82,368.24,2561822.0
2025-02-06 11:30:00,366.055,367.28,365.3,365.4769,1814416.0
2025-02-06 11:15:00,366.12,366.6599,364.25,366.05,1979037.0
2025-02-06 11:00:00,364.84,366.5,363.85,366.14,2771757.0
2025-02-06 10:45:00,365.36,366.53,364.3155,364.82,2991638.0
2025-02-06 10:30:00,367.65,369.1491,365.17,365.33,3894648.0
2025-02-06 10:15:00,365.9,368.63,365.49,367.5708,4049251.0
2025-02-06 10:00:00,366.87,372.4885,363.18,365.9778,6296713.0
2025-02-06 09:45:00,367.43,368.58,365.51,366.87,5554139.0
2025-02-06 09:30:00,373.03,375.4,366.83,367.3,8711949.0
2025-02-06 09:15:00,372.49,373.13,372.01,373.13,174984.0
2025-02-06 09:00:00,373.45,373.84,372.22,372.46,165199.0
2025-02-06 08:45:00,372.9,374.2,372.81,373.41,131288.0
2025-02-06 08:30:00,374.7,374.8,372.8,372.82,200138.0
2025-02-06 08:15:00,373.25,375.22,373.1,374.6,283542.0
2025-02-06 08:00:00,371.85,379.8,370.06,373.22,564255.0
2025-02-06 07:45:00,371.45,372.22,371.13,371.85,74103.0
2025-02-06 07:30:00,371.15,371.89,371.1,371.45,64309.0
2025-02-06 07:15:00,371.06,371.44,370.5,371.16,69695.0
2025-02-06 07:00:00,372.16,372.89,370.7,371.04,165611.0
2025-02-06 06:45:00,372.28,372.62,371.8,372.15,53888.0
2025-02-06 06:30:00,371.58,372.5,370.93,372.29,48125.0
2025-02-06 06:15:00,371.68,372.16,371.12,371.58,54543.0
2025-02-06 06:00:00,370.9,371.86,370.6,371.62,48536.0
2025-02-06 05:45:00,370.25,371.41,370.05,370.83,113134.0
2025-02-06 05:30:00,370.31,371.18,370.01,370.27,100382.0
2025-02-06 05:15:00,372.0,372.06,370.26,370.35,153959.0
2025-02-06 05:00:00,373.2,373.29,371.79,372.06,78732.0
2025-02-06 04:45:00,374.13,374.5,372.91,373.17,68019.0
2025-02-06 04:30:00,372.83,374.23,372.35,374.09,97850.0
2025-02-06 04:15:00,376.21,376.39,371.23,372.83,269571.0
2025-02-06 04:00:00,377.95,379.45,376.1,376.2,131569.0
