datetime,open,high,low,close,volume,15m_rsi,15m_sma_20,15m_bb_percent,15m_macd_diff,15m_ema_13,15m_elder_bull,15m_elder_bear,15m_force_index,15m_roc,15m_price_sma_diff
2025-02-24 16:15:00,94726.87,94910.98,94428.57,94783.79,444.77756,41.22850088762434,95290.32149999999,0.28895069694378694,-84.76241730346644,94906.66801834352,4.311981656472199,-478.09801834351674,2867.9624987178563,-1.2264911671168977,-506.5314999999973
2025-02-24 16:30:00,94783.79,94829.06,94489.97,94774.11,311.55923,41.06436111423926,95240.384,0.30550470280504394,-55.19896530741457,94887.73115858017,-58.671158580167685,-397.7611585801642,2027.4116637013308,-1.1476369082883373,-466.2740000000049
2025-02-24 16:45:00,94774.11,94891.9,94319.99,94434.49,296.82751,35.69496085379431,95171.036,0.1972768537739483,-53.176604100015766,94822.98242164015,68.91757835984754,-502.9924216401414,-12663.44128057009,-1.2135417315021153,-736.5459999999875
2025-02-24 17:00:00,94434.48,94675.68,94328.01,94613.14,284.50558,40.12968583676777,95112.3135,0.29289962869842245,-35.326499691599906,94793.00493283442,-117.32493283442454,-464.9949328344228,-3593.389402346029,-0.8372845305323673,-499.1735000000044
2025-02-24 17:15:00,94613.13,95194.59,94585.23,94949.86,632.02263,47.48135230970928,95068.2065,0.449001656253347,1.6765699101703717,94815.41279957237,379.1772004276281,-230.18279957237246,27322.046222789228,-0.4603779827466437,-118.34649999999965
2025-02-24 17:30:00,94949.85,95128.97,94881.5,95118.06,297.07006,50.735590254509724,95031.764,0.5390611736696543,37.986211038814304,94858.64811391917,270.3218860808265,22.851886080825352,30557.065918390643,-0.023586169927635788,86.2960000000021
2025-02-24 17:45:00,95118.05,95167.4,94573.54,94644.0,329.6285,42.704081155469424,94974.041,0.34402704660657085,30.883702225326402,94827.984097645,339.41590235498734,-254.44409764501324,3868.386971477809,-0.03215228946693778,-330.04099999999744
2025-02-24 18:00:00,94644.01,94759.0,94504.93,94667.99,190.10359,43.19415226726843,94918.5405,0.3745062846726581,28.657621369462817,94805.12779798145,-46.12779798144766,-300.19779798145464,3967.27242185255,-0.19752180557027155,-250.55049999999756
2025-02-24 18:15:00,94667.99,94852.59,94503.5,94503.51,167.51019,40.628300277069926,94845.679,0.30781877314980965,17.511654306539555,94762.03954112696,90.55045887304004,-258.53954112695646,-535.491645726636,0.18020105684595536,-342.16900000000896
2025-02-24 18:30:00,94503.5,94558.1,94357.46,94359.53,244.41789,38.473805027378454,94769.93549999999,0.2362176970866648,2.627514893085703,94704.53817810882,-146.43817810881592,-347.07817810881534,-5486.319668079831,0.2757916816374452,-410.4054999999935
2025-02-24 18:45:00,94359.53,94467.98,94135.13,94161.67,253.2574,35.67411103199413,94698.2905,0.12885718108461192,-17.263871710748674,94626.98558123613,-159.00558123613882,-491.8555812361301,-11861.061024639877,-0.17204538189929372,-536.6205000000045
2025-02-24 19:00:00,94161.66,94405.41,94117.64,94315.75,181.10642,39.37390845388019,94643.47750000001,0.25240221932447954,-16.751628032548837,94582.52335534527,-177.11335534526734,-464.8833553452714,-6180.212707748422,-0.4340056839205131,-327.72750000000815
2025-02-24 19:15:00,94315.76,94559.05,94243.24,94387.36,238.42123,41.07034695422254,94593.39499999999,0.3206479792339454,-8.702499223871428,94554.64287601024,4.407123989760294,-311.4028760102374,-2858.2759951700564,-0.41824662212810126,-206.03499999998894
2025-02-24 19:30:00,94387.36,94485.37,93704.73,93770.05,409.20238,32.60140450734748,94524.8725,-0.10679409333337898,-40.29677566304906,94442.55817943736,42.81182056263788,-737.8281794373615,-38536.33959554562,-1.059424351228408,-754.8224999999948
2025-02-24 19:45:00,93770.05,94122.0,93666.22,93943.51,432.6522,36.560030641527945,94488.326,0.09147497549177619,-44.5256077931578,94371.26558237488,-249.26558237487916,-705.045582374878,-22310.026708753896,-0.519915975614429,-544.8160000000062
2025-02-24 20:00:00,93943.52,94318.43,93830.66,94260.01,452.76961,43.12420592928201,94458.559,0.3476434431384026,-22.15066571978582,94355.3719277499,-36.941927749910974,-524.7119277499005,1348.774473210943,-0.3732356837538683,-198.54899999999907
2025-02-24 20:15:00,94260.01,94478.61,94130.0,94180.0,381.36734,41.94271872455258,94450.883,0.2950512926764847,-9.527780845292511,94330.3187952142,148.29120478579716,-200.31879521420342,-3202.936290590335,-0.8108068827063047,-270.88300000000163
2025-02-24 20:30:00,94180.01,94545.79,94180.01,94362.0,284.48393,45.59416718482286,94463.9825,0.4206549389069561,13.063572858916757,94334.84468161219,210.94531838780676,-154.83468161219207,4651.208216636855,-0.7948648237779425,-101.98249999999825
2025-02-24 20:45:00,94362.0,94571.43,93975.73,94020.0,340.5485,40.44630686636591,94448.785,0.17953961941010957,7.248463247150312,94289.86686995332,281.56313004667754,-314.13686995331955,-12651.476814311265,-0.6593127932040066,-428.7850000000035
2025-02-24 21:00:00,94019.99,94070.53,93618.0,93861.6,389.21872,38.28997169413108,94405.5215,0.11289770513187133,-4.366027228577309,94228.68588853141,-158.15588853141526,-610.6858885314141,-19651.58659055219,-0.8518085152119522,-543.9214999999967
2025-02-24 21:15:00,93861.58,94117.59,93850.0,94100.38,163.13173,43.205509660938546,94371.351,0.30422279336984154,6.350444279914257,94210.35647588408,-92.76647588408377,-360.3564758840803,-11279.56072198762,-0.42657674831335907,-270.97099999999045
2025-02-24 21:30:00,94100.39,94349.22,94100.38,94243.42,160.22373,45.98140343593751,94344.81649999999,0.4241645739666793,24.377377911911253,94215.07983647207,134.1401635279326,-114.69983647206391,-6394.137427532393,-0.12305063410129383,-101.39649999998801
2025-02-24 21:45:00,94243.42,94260.85,93964.68,93979.44,205.68651,41.910270304194356,94322.064,0.25010333868895346,20.010739424269048,94181.41700269034,79.432997309661,-216.7370026903518,-13237.421353570504,-0.19352885308851886,-342.62399999999616
2025-02-24 22:00:00,93979.45,93996.0,93111.0,93166.07,1328.58921,32.39344617223959,94249.7105,-0.14790804244947653,-33.269244675009816,94036.36743087745,-40.367430877449806,-925.3674308774498,-165722.73340844526,-1.218969260171279,-1083.640499999994
2025-02-24 22:15:00,93166.07,93637.13,92899.0,93507.72,885.32394,38.69102478105904,94177.6035,0.09695357949236998,-40.62763598622553,93960.84636932354,-323.7163693235343,-1061.846369323539,-98837.92519281097,-0.9319468199979314,-669.8834999999963
2025-02-24 22:30:00,93507.73,93613.1,92934.54,93135.0,399.02638,34.87441558209048,94078.45049999999,-0.06715511580435106,-64.31434945616758,93842.86831656304,-229.76831656302966,-908.3283165630419,-105964.6662157809,-0.6772418272145561,-943.4504999999917
2025-02-24 22:45:00,93135.0,93136.51,92368.0,92432.06,913.53137,29.05355739058332,93967.8535,-0.225265756584081,-117.92092579649858,93641.32427133975,-504.81427133975376,-1273.3242713397485,-182563.67693178394,-1.6088924077884648,-1535.7934999999998
2025-02-24 23:00:00,92432.07,92871.89,92275.03,92500.0,602.50938,30.2650548645627,93859.454,-0.07306504012500048,-138.00602090091053,93478.27794686265,-606.3879468626546,-1203.2479468626552,-150635.36775907176,-1.8671863073216253,-1359.453999999998
2025-02-24 23:15:00,92500.01,92742.69,92002.78,92034.77,708.4788,26.880122568043348,93736.01699999999,-0.11247002473503809,-169.73872729149934,93272.06252588228,-529.3725258822815,-1269.282525882285,-176202.5426683468,-2.2777978339350136,-1701.2469999999885
2025-02-24 23:30:00,92034.78,92237.37,91607.0,92033.06,1190.13095,26.86822767277775,93619.69350000001,-0.014553801473981706,-177.14081745286745,93095.06216504196,-857.6921650419681,-1488.0621650419635,-151321.48284779835,-2.4680909688221977,-1586.6335000000108
2025-02-24 23:45:00,92033.06,92073.35,91349.26,91552.88,969.54331,23.69707751317675,93489.25399999999,-0.04949001161354885,-199.0360167784424,92874.75042717883,-801.400427178829,-1525.49042717884,-196212.0290975119,-2.6240374388427945,-1936.3739999999816
2025-02-25 00:00:00,91552.88,91960.98,90912.01,91006.62,1404.0671,20.703433353565046,93323.7975,-0.07280660395198571,-232.63086150320328,92607.87465186758,-646.8946518675803,-1695.8646518675814,-277751.12409015495,-3.0416911708302545,-2317.1775000000052
2025-02-25 00:15:00,91006.61,92128.33,90959.97,91662.16,976.38271,31.83268704654958,93187.5375,0.13401703410663116,-194.57143886523568,92472.77255874364,-344.4425587436417,-1512.8025587436423,-146635.5461182174,-2.5910841167697742,-1525.3775000000023
2025-02-25 00:30:00,91662.16,91922.21,91444.44,91646.24,1058.18238,31.716268467585564,93081.347,0.16919249124984181,-156.00318832312018,92354.69647892313,-432.48647892312147,-910.2564789231255,-128094.22002841467,-2.7558210429969465,-1435.106999999989
2025-02-25 00:45:00,91646.25,92162.37,91463.0,91857.29,705.36847,35.10462956232803,92977.036,0.2447850280544567,-104.29756775368571,92283.63841050555,-121.26841050555231,-820.6384105055477,-88528.18636814233,-2.2581002823596403,-1119.7459999999992
2025-02-25 01:00:00,91857.3,92025.0,91165.18,91727.1,529.59156,33.98434513293098,92850.39050000001,0.2417978957525729,-68.60761658099693,92204.13292329047,-179.13292329046817,-1038.9529232904752,-85730.9490578925,-1.5445215194759219,-1123.2905000000028
2025-02-25 01:15:00,91727.11,92044.62,91584.59,91793.48,456.41641,35.12121541753521,92731.06450000001,0.280092592051772,-32.125894113725735,92145.46821996327,-100.84821996327082,-560.8782199632697,-69155.53900736566,-1.8332603981788937,-937.5845000000118
2025-02-25 01:30:00,91793.48,92401.01,91746.13,92360.0,609.41386,43.986970390399556,92630.9645,0.432258159471717,34.93065087978766,92176.11561711138,224.8943828886113,-429.9856171113788,-9955.442010998786,-0.8321254093520158,-270.96450000000186
2025-02-25 01:45:00,92360.01,92373.67,91790.03,92018.41,396.5332,40.40196288289239,92530.885,0.36586101687985345,59.60261469717261,92153.58624323833,220.08375676166906,-363.55624323833035,-27883.489693427335,-0.4475178850281971,-512.4749999999913
2025-02-25 02:00:00,92018.41,92311.57,91800.0,91808.65,326.68378,38.33576296892861,92428.2375,0.33091892730767564,64.69263525317808,92104.30963706142,207.26036293858488,-304.3096370614221,-33689.4468361953,-0.7474054054054117,-619.5875000000087
2025-02-25 02:15:00,91808.65,92111.12,91595.0,92098.71,444.42663,42.69968268751966,92328.15400000001,0.4311877502354685,88.99214297746437,92103.50968890979,7.61031109020405,-508.5096889097913,-10460.89895990948,0.06947374345587252,-229.44400000000314
2025-02-25 02:30:00,92098.7,92325.35,91981.37,92325.35,298.5796,45.92010363585017,92232.2505,0.5328415684633506,119.80781742685531,92135.20116192268,190.14883807732258,-153.8311619226879,700.6695406489929,0.31759239560219793,93.09950000001118
2025-02-25 02:45:00,92325.35,92536.93,92306.0,92376.68,415.63453,46.65140766582287,92152.1125,0.5956869755124681,141.63134947087065,92169.69813879087,367.2318612091185,136.3018612091255,3648.3625241126615,0.8998078487536256,224.5674999999901
2025-02-25 03:00:00,92376.68,92540.69,92151.5,92151.5,198.54275,43.85000827682946,92101.384,0.5232550833676763,138.70572653376473,92167.0984046779,373.5915953220974,-15.59840467790491,-3259.6687571889483,1.2580183727293737,50.11599999999453
2025-02-25 03:15:00,92151.5,92230.77,91944.73,92075.48,459.93399,42.91312992866771,92029.772,0.5264756028459018,129.62408304102746,92154.0100611525,76.75993884750642,-209.28006115250173,-7788.884923276509,0.45091671415990237,45.70799999999872
2025-02-25 03:30:00,92075.48,92384.62,92008.35,92294.14,214.06224,46.45672903290059,91987.72899999999,0.7150090074227019,135.67038955282447,92174.028623845,210.59137615498912,-165.6786238450004,10.505694105956172,0.706957535846527,306.41100000000733
2025-02-25 03:45:00,92294.14,92538.47,92126.99,92153.93,252.63296,44.547213383334814,91973.8225,0.6309399438544981,127.67017939666266,92171.15739186715,367.3126081328519,-44.16739186714403,-5051.233308137983,0.32293571909208235,180.10749999999825
2025-02-25 04:00:00,92153.93,92161.47,91812.7,92076.93,369.61541,43.49000530370515,91952.66900000001,0.5961029137263332,115.02819732139943,92157.69633588612,3.7736641138762934,-344.9963358861278,-8395.398059832556,0.3813812929875546,124.26099999998405
2025-02-25 04:15:00,92076.92,92327.88,92074.79,92294.84,377.78958,47.301614452255556,91965.6725,0.748301818510764,118.6978508305611,92177.2882879024,150.59171209760825,-102.49828790240281,4564.53414554371,0.546182582902403,329.1674999999959
2025-02-25 04:30:00,92294.84,92312.5,91857.26,92019.98,385.2953,43.33147608992135,91965.01849999999,0.5414743678740567,100.68098560278236,92154.81567534491,157.68432465508522,-297.55567534492,-11216.437326391135,-0.36814638371589875,54.96150000000489
2025-02-25 04:45:00,92019.99,92105.05,91900.0,91900.01,160.92447,41.68682310317262,91982.375,0.4352641276998043,79.67115003194141,92118.41486458135,-13.364864581351867,-218.41486458135478,-12372.104660606714,-0.12866990420722194,-82.36500000000524
2025-02-25 05:00:00,91900.01,92000.0,91706.87,91953.12,456.30418,42.72324721676852,92029.7,0.4155334610556612,68.7507235180862,92094.80131249831,-94.80131249831175,-387.9313124983164,-7142.616137691432,0.15735990018369855,-76.58000000000175
2025-02-25 05:15:00,91953.12,92111.12,91860.0,91918.42,309.14588,42.19556138646872,92042.513,0.3538758489466206,58.96608407425572,92069.60398214142,41.51601785857929,-209.60398214141605,-7654.722694592528,-0.19575735642769387,-124.09300000000803
2025-02-25 05:30:00,91918.42,92065.12,91829.98,91932.0,267.977,42.494906703998076,92056.801,0.33915978006662945,53.35298210596477,92049.94627040693,15.173729593065218,-219.9662704069342,-6041.315501079243,-0.42604766729831595,-124.80100000000675
2025-02-25 05:45:00,91932.0,92086.96,91850.0,92070.34,206.60273,45.58628628151581,92067.4535,0.5038281110351187,58.4890565910967,92052.8596603488,34.10033965120965,-202.85966034879675,-1095.210191182312,-0.331620491232199,2.886499999993248
2025-02-25 06:00:00,92070.35,92128.51,91739.44,91758.23,272.85598,40.319928396648365,92069.01,0.0818334181348547,41.21329006183032,92010.7697088704,117.74029112959397,-271.32970887039846,-13104.620152127718,-0.42676462130296744,-310.77999999999884
2025-02-25 06:15:00,91758.22,91766.03,91532.6,91560.0,850.45263,37.36726558056331,92057.336,-0.09583623777166796,17.96946213350128,91946.37403617463,-180.3440361746325,-413.7740361746255,-35316.13510823755,-0.559845031489378,-497.3359999999957
2025-02-25 06:30:00,91560.0,91671.53,91367.63,91584.83,367.99363,37.97992401754859,92018.57749999998,0.008243602172883105,6.397660861520308,91894.72488814969,-223.19488814969372,-527.0948881496879,-28965.646973789237,-0.7685319999731268,-433.7474999999831
2025-02-25 06:45:00,91584.84,91689.0,91206.92,91275.99,328.59724,33.58005312886216,91981.4565,-0.1447817857899203,-18.560348732070224,91806.3341898426,-117.33418984260061,-599.4141898426024,-39325.4076349049,-0.952688615667273,-705.466499999995
2025-02-25 07:00:00,91276.0,91441.82,90050.01,90383.97,2071.29586,24.68505785215288,91910.2225,-0.3621954892052289,-87.77511665971883,91603.13930557937,-161.3193055793672,-1553.1293055793794,-297655.6826923768,-1.8386364532353454,-1526.2525000000023
2025-02-25 07:15:00,90383.96,90727.89,88992.92,89405.59,3491.90311,18.80217612413493,91775.56649999999,-0.3467662509503384,-186.41204700984798,91289.20369049661,-561.3136904966086,-2296.28369049661,-743191.7515594396,-3.130456697254148,-2369.9764999999898
2025-02-25 07:30:00,89405.59,89568.8,88200.0,89094.01,3353.04129,17.381515637616744,91613.9995,-0.2008976535117964,-255.34101888959276,90975.60459185424,-1406.8045918542339,-2775.604591854237,-786270.1592135491,-3.17971162349742,-2519.9895000000106
2025-02-25 07:45:00,89094.01,89583.78,88941.82,89320.01,1470.77088,21.985972749788246,91461.166,-0.03037996292874969,-267.14717378591774,90739.0910787322,-1155.3110787322075,-1797.2710787321994,-626460.9623430421,-2.8073990416323134,-2141.1560000000027
2025-02-25 08:00:00,89320.01,89978.83,89012.03,89841.17,1515.84795,31.470699565757087,91345.64949999998,0.14342728431657498,-223.08565140168093,90610.81663891333,-631.986638913324,-1598.786638913327,-424109.4937766068,-2.2967681792635175,-1504.4794999999867
2025-02-25 08:15:00,89841.17,90000.0,89572.21,89659.24,985.27869,30.09517930541803,91224.8375,0.14471271731534857,-190.67823297479435,90474.87711906857,-474.87711906856566,-902.6671190685593,-389129.81639019056,-2.4578098709703595,-1565.597499999989
2025-02-25 08:30:00,89659.23,89959.34,89592.81,89676.0,799.45038,30.396995791014504,91093.9305,0.18410810371006744,-154.15970566838473,90360.75181634449,-401.4118163444946,-767.9418163444934,-331625.72999604966,-2.4539877300613497,-1417.9305000000022
2025-02-25 08:45:00,89676.0,89814.96,89357.88,89400.53,690.38149,28.23890984417497,90956.2605,0.1624352491650617,-135.27685125202606,90223.57727115243,-408.61727115242684,-865.6972711524286,-311419.1098609427,-2.899750343052929,-1555.7305000000051
2025-02-25 09:00:00,89400.54,89598.02,89312.93,89347.57,596.26656,27.829831025112995,90819.7925,0.18617540716171618,-113.92917369056886,90098.43337527353,-500.4133752735215,-785.5033752735326,-271441.8480261788,-2.6271866839628326,-1472.222499999989
2025-02-25 09:15:00,89347.57,89386.51,88549.09,88650.0,976.00075,23.085972375188746,90637.5505,0.09001714234567466,-133.03350990763568,89891.51432166302,-505.00432166302926,-1342.4243216630275,-329925.7044763685,-3.17824377457405,-1987.5504999999976
2025-02-25 09:30:00,88650.0,89149.63,88615.44,88969.18,610.17442,29.04577643405817,90485.0105,0.18946498554726823,-111.30108383681147,89759.75227571117,-610.1222757111682,-1144.3122757111705,-254971.25078323076,-2.8559860841582703,-1515.830500000011
2025-02-25 09:45:00,88968.25,89107.42,88289.63,88303.73,984.92179,24.74135866774641,90305.1965,0.10376608708292318,-127.69532463009637,89551.74909346673,-444.32909346673114,-1262.1190934667247,-312177.6728364117,-3.256343754803436,-2001.4665000000095
2025-02-25 10:00:00,88303.74,88905.67,87650.0,87746.64,2234.39246,21.825359191849046,90094.8725,0.05520425892953015,-159.92088285869534,89293.87636582863,-388.20636582863517,-1643.8763658286334,-445403.39036569465,-2.91791785645176,-2348.2324999999983
2025-02-25 10:15:00,87746.65,88066.73,86888.1,87782.01,2496.07059,22.45029930661515,89888.052,0.10760549573696954,-162.20598199350866,89077.89545642455,-1011.1654564245546,-2189.7954564245447,-369162.0464894114,-1.815971462187098,-2106.0420000000013
2025-02-25 10:30:00,87782.02,88464.0,87736.44,88020.01,1258.62985,26.696715187257084,89692.4525,0.1819076692766132,-132.30411927559123,88926.76896264961,-462.76896264961397,-1190.3289626496116,-273631.19637663837,-1.20546824640624,-1672.4425000000047
2025-02-25 10:45:00,88020.01,88350.01,87757.01,88213.77,731.32599,30.054656184088955,89499.624,0.23901434295545684,-86.31734308471152,88824.91196798539,-474.90196798539546,-1067.9019679853955,-214297.9220624891,-1.2385130722667752,-1285.853999999992
2025-02-25 11:00:00,88213.76,88349.36,87727.06,88158.02,807.99595,29.634020960345126,89319.6135,0.24721016758902403,-48.385968157057164,88729.64168684462,-380.28168684462435,-1002.5816868446273,-190119.04379820495,-1.8734729300608999,-1161.5935000000027
2025-02-25 11:15:00,88158.01,88181.13,87618.9,87738.02,869.30369,26.612231087788913,89128.5145,0.17685882769476838,-40.62729067114094,88587.98144586683,-406.85144586682145,-969.0814458668319,-215117.4017984614,-2.142802013490189,-1390.4945000000007
2025-02-25 11:30:00,87738.01,88914.22,87709.7,88848.86,1009.6853,43.12977667377904,88991.71599999999,0.46105114907928496,45.6002321982852,88625.249810743,288.97018925700104,-915.549810743003,-24157.94173411028,-0.9223649582943033,-142.85599999998522
2025-02-25 11:45:00,88848.86,89358.12,88769.1,89239.39,1119.47937,47.59536898857091,88889.886,0.6154700259163043,130.41788434923228,88712.98412349401,645.1358765059849,56.1158765059954,41748.94685163385,-0.18024501644453272,349.5040000000008
2025-02-25 12:00:00,89239.39,89371.82,89000.46,89244.03,838.43169,47.64796780178513,88832.889,0.6508938498585474,184.98172833745377,88788.84782013773,582.9721798622777,211.61217986227712,36340.57202162895,-0.1158845170607417,411.14100000000326
2025-02-25 12:15:00,89244.03,89531.25,89113.2,89301.88,876.50543,48.34410720416108,88827.7035,0.6750557072922665,220.69687173348768,88862.13813154663,669.1118684533722,251.06186845336924,38392.7530364684,0.7353412295544328,474.1765000000014
2025-02-25 12:30:00,89301.89,89306.0,88953.63,88994.28,585.76839,44.92349486678566,88822.717,0.5634886759229168,218.90058986982785,88881.01554132569,424.9844586743129,72.61445867431758,7167.737350686718,0.028212016790540074,171.56299999999464
2025-02-25 12:45:00,88994.27,89415.1,88908.91,89395.98,446.05986,49.90807120998689,88826.51550000001,0.7098069376210207,238.45398765649077,88954.58189256488,460.5181074351276,-45.671892564874724,31741.238552302715,1.2369239668584782,569.4644999999873
2025-02-25 13:00:00,89395.99,89544.4,89086.95,89384.0,586.99824,49.763423421936245,88803.657,0.7228185621645835,243.42035357326563,89015.9273364842,528.4726635158004,71.02266351580329,26202.170342659814,1.8660087725296384,580.3429999999935
2025-02-25 13:15:00,89384.01,89397.82,89033.21,89051.49,415.20431,45.796062372755195,88773.2695,0.6114448070164201,217.97322539572986,89021.00771698645,376.8122830135544,12.202283013553824,2736.205276837294,1.446173310453942,278.22050000001036
2025-02-25 13:30:00,89051.49,89160.0,88750.41,89048.05,559.25651,45.755420618759935,88741.872,0.6290943787920473,195.3011623959842,89024.87090027411,135.12909972589114,-274.46090027410537,2070.4841809460663,1.1679616941647792,306.1779999999999
2025-02-25 13:45:00,89048.05,89200.0,88810.0,88826.11,487.77394,43.0979830348756,88713.151,0.5492031283210005,161.16767309535754,88996.47648594924,203.5235140507575,-186.4764859492425,-13690.520451132104,0.6941546654224126,112.95900000000256
2025-02-25 14:00:00,88826.11,89139.99,88656.37,89118.92,733.71822,47.43556346140451,88701.7185,0.6851361941868173,154.12252646840267,89013.96841652793,126.02158347207296,-357.59841652793693,18956.70132734366,1.0899745706629915,417.2014999999956
2025-02-25 14:15:00,89118.92,89384.65,88578.67,89165.44,714.14289,48.11230485941794,88727.4905,0.6913656150385735,148.35621763339668,89035.60721416681,349.0427858331823,-456.93721416681365,20994.590743837838,1.626911571517112,437.94950000000244
2025-02-25 14:30:00,89165.45,89179.43,87860.23,88022.0,1694.96633,35.88350271707856,88680.1315,0.22071448236857943,67.41513792284718,88890.80618357156,288.62381642842956,-1030.5761835715675,-258874.96513031097,-0.9306365889219068,-658.1315000000031
2025-02-25 14:45:00,88022.01,88120.0,87077.0,87157.25,2070.20163,29.729270474146105,88622.8075,-0.04457891608891877,-38.769274654608125,88643.1553002042,-523.1553002042056,-1566.1553002042056,-477636.6643320522,-2.333207342631992,-1465.5574999999953
2025-02-25 15:00:00,87157.25,87537.01,86565.0,86828.15,2935.6513,27.776805109988743,88576.883,-0.07744529568013908,-120.9370622165959,88383.86882874646,-846.8588287464663,-1818.868828746461,-547420.4041174758,-2.707049423922255,-1748.7330000000075
2025-02-25 15:15:00,86828.15,87175.42,86245.73,86620.21,2212.15318,26.588605285702315,88518.79299999999,-0.0556595840411048,-175.73653512241486,88131.91756749697,-956.4975674969755,-1886.1875674969779,-534931.0795648611,-3.002926702103022,-1898.5829999999842
2025-02-25 15:30:00,86620.22,87195.41,86050.99,86992.59,1650.52809,32.183305272228296,88467.42199999999,0.09554573076107718,-173.0741939144911,87969.15648642599,-773.7464864259819,-1918.16648642598,-370708.9753192834,-2.249234445180075,-1474.8319999999949
2025-02-25 15:45:00,86992.59,87781.4,86919.01,87231.26,1249.85389,35.57238326138274,88418.2965,0.18750471980124447,-142.67405389764838,87863.74270265085,-82.34270265085797,-944.7327026508574,-275135.88914134324,-2.4214959106662306,-1187.036500000002
2025-02-25 16:00:00,87231.63,87320.76,86741.33,87102.98,1190.17543,34.572338359881115,88365.54449999999,0.18150442921874183,-119.57473324043974,87755.06231655787,-434.30231655787793,-1013.732316557871,-257641.57700120832,-2.5519332318983308,-1262.5644999999931
2025-02-25 16:15:00,87102.98,87160.31,86305.34,86388.0,1227.22699,29.580783626402365,88298.0435,0.05538410721087028,-139.43161763342562,87559.76769990675,-399.45769990675035,-1254.4276999067515,-346184.6021882064,-2.9909550081643834,-1910.0434999999998
2025-02-25 16:30:00,86388.0,87312.5,86157.69,87278.01,1525.40869,41.000186561395864,88219.501,0.2836998958790837,-82.42718334865106,87519.51659992007,-207.01659992006898,-1361.8265999200667,-102782.66070604953,-1.9877358347543919,-941.4910000000091
2025-02-25 16:45:00,87278.01,87777.0,87222.0,87460.0,783.35285,43.03442572582932,88130.5315,0.343888183879066,-25.232144320437556,87511.01422850291,265.9857714970858,-289.0142285029142,-67733.3684378276,-1.5379599534416182,-670.5314999999973
2025-02-25 17:00:00,87459.99,87720.79,87107.4,87494.96,603.6489,43.43787198753994,88043.07800000001,0.3695608897941373,19.758501661886726,87508.72076728822,212.0692327117722,-401.3207672882272,-55042.37786899453,-1.822239317980954,-548.1180000000022
2025-02-25 17:15:00,87494.96,87571.66,86831.52,87521.09,546.37761,43.75848628543254,87954.0385,0.3933543352271643,54.13264292199449,87510.48780053276,61.172199467240716,-678.9678005327587,-45139.631466381805,-1.8441562111957344,-432.9484999999986
2025-02-25 17:30:00,87521.09,87805.4,87117.64,87126.01,616.9503,40.06097912319931,87860.625,0.3164855586240335,53.0465979928872,87455.56240045666,349.8375995433307,-337.92240045666404,-73511.78761747027,-1.0179159755515728,-734.6150000000052
2025-02-25 17:45:00,87126.02,87283.02,86842.11,87259.99,379.55082,41.855285448746095,87753.8255,0.369154805799489,63.43419690046176,87427.62348610572,-144.60348610571236,-585.5134861057159,-55745.50097731681,0.11787889131426846,-493.83550000000105
2025-02-25 18:00:00,87259.99,87791.56,87188.0,87392.62,405.79592,43.65349542752926,87654.25649999999,0.42467370716050395,80.23798517171679,87422.62298809062,368.9370119093801,-234.62298809061758,-40093.18471347213,0.6501002267121909,-261.63649999999325
2025-02-25 18:15:00,87392.62,87471.7,86918.41,86943.4,473.7706,39.228307409552876,87548.852,0.31515841234976877,62.86724799477156,87354.16256122054,117.53743877945817,-435.7525612205354,-64769.47674469047,0.37311154059772855,-605.4520000000048
2025-02-25 18:30:00,86943.4,87607.51,86925.8,87509.43,450.59168,46.57693968388204,87471.921,0.5126174307983965,89.63477910002752,87376.34362390332,231.1663760966767,-450.54362390331517,-19081.20740539192,0.5941195681149355,37.50899999999092
2025-02-25 18:45:00,87509.44,87626.16,86995.86,87070.07,365.65362,42.30108944871443,87384.119,0.3843677527650061,78.2981866339669,87332.59024906,293.5697509400052,-336.73024905999773,-39305.831273649485,-0.18478467466821846,-314.04899999999907
2025-02-25 19:00:00,87070.07,87308.0,86690.01,86716.98,516.1671,39.18758413255073,87264.022,0.2576214701502158,49.000043074983125,87244.64592776571,63.35407223428774,-554.6359277657175,-59726.91842584323,-0.4431536096698414,-547.0420000000013
2025-02-25 19:15:00,86716.98,86948.0,86508.76,86898.57,497.45468,41.56951284870391,87150.67850000001,0.3261492138254673,43.990151842430976,87195.20650951347,-247.20650951347488,-686.4465095134801,-38289.81645912198,0.5910195860536266,-252.1085000000021
2025-02-25 19:30:00,86898.57,87441.47,86811.72,87279.99,441.84544,46.32509817932385,87113.57800000001,0.6364717057831176,67.1187147096503,87207.31843672584,234.1515632741648,-395.5984367258352,-8744.315861418956,0.0022686126780508374,166.41199999999662
2025-02-25 19:45:00,87280.0,88065.45,87169.81,87947.25,643.87512,53.461127725834515,87153.07800000001,1.0592725601031812,124.76014188862217,87313.02294576501,752.4270542349841,-143.21294576501532,53880.88820038327,0.5571118225474503,794.1719999999914
2025-02-25 20:00:00,87947.24,88091.51,87622.64,87834.6,713.7486,52.19938288442224,87203.4005,0.9195871546753028,150.955517144469,87387.53395351287,703.9760464871215,235.10604648712615,34697.364201757686,0.3881823593038952,631.1995000000024
2025-02-25 20:15:00,87834.61,88818.33,87734.82,88680.59,965.2458,59.86097397043947,87306.41949999999,1.2276145038483584,216.902018492869,87572.25624586818,1246.073754131823,162.56375413182832,146396.06850750532,1.324823536818383,1374.1705000000075
